1.296864017427815    0.04640900437091844
1.2970734863542637    0.15463461636929843
1.2973667428512914    0.3061504731670297
1.2976181055630298    0.4360212075650871
1.2981208309865062    0.6957626763611984
1.2993357507599073    1.3234712259518044
1.3172243970786068    0.5659384906134637
1.317769016287373    0.8473250818092524
1.318020378999111    0.977195816207308
1.3183555292814289    1.1503567954047167
1.318983936060774    1.4750336313998567
1.3192352987725124    1.604904365797914
1.31957044905483    1.778065344995321
1.3393024219262766    1.972917995242728
1.3395956784233043    2.124433852040461
1.339805147349753    2.232659464038841
1.340056510061491    2.3625301984368967
1.3403497665585191    2.514046055234628
1.344036419664012    4.418816826406118
1.3450418705109648    4.9382997639983435
1.3599979518593859    2.665608460682682
1.3602493145711239    2.7954791950807385
1.36079393377989    3.0768657862765263
1.361129084062208    3.250026765473935
1.3614223405592356    3.401542622271668
1.361925065982712    3.6612840910677793
1.3622183224797397    3.8127999478655115
1.3625115789767674    3.9643158046632445
1.3627629416885059    4.0941865390613
1.363139985756113    4.2889926406583845
1.3636846049648792    4.570379231854172
1.3639359676766172    4.700249966252229
1.3648576309529905    5.176442659045101
1.365904975585233    5.717570719037002
1.3664495947939992    5.9989573102327896
1.3798974998719915    2.9470416005287925
1.3835003654069054    4.808522126900931
1.3845477100391475    5.3496501868928314
1.384924754106755    5.544456288489915
1.3862234614507356    6.215455082879872
1.405913540536892    6.388662610727603
1.4255617258377598    6.540225016175657
1.4258968761200772    6.713385995373065
1.4260225574759464    6.778321362572093
1.426232026402395    6.886546974570473
1.4262739201876848    6.908192096970149
1.4265252828994228    7.038062831368205
1.4265252828994228    7.038062831368205
1.4438274162240674    5.977498382434402
1.4443301416475438    6.237239851230514
1.4445815043592818    6.367110585628571
1.4447490795004407    6.453691075227274
1.4449166546415992    6.540271564825979
1.445126123568048    6.648497176824359
1.4624282568926916    5.587932727890556
1.46267961960443    5.717803462288612
1.462930982316168    5.847674196686668
1.478557364229225    3.921304851765824
1.4788087269409629    4.05117558616388
1.4790181958674116    4.15940119816226
1.4792695585791495    4.289271932560316
1.4806101597084198    4.9819158493499485
1.4807777348495788    5.068496338948653
1.4811128851318962    5.241657318146061
1.4813642478436342    5.371528052544117
1.4815318229847931    5.4581085421428215
1.4968649484008218    3.380223340424245
1.4971163111125598    3.510094074822301
1.4972838862537188    3.5966745644210043
1.4974514613948777    3.6832550540197095
1.4977447178919054    3.834770910817441
1.4988339563094377    4.397544093209017
1.4991272128064654    4.54905995000675
1.4994204693034932    4.7005758068044825
1.499588044444652    4.787156296403186
1.4997556195858106    4.87373678600189
1.513999506584307    2.2330784018917367
1.514250869296045    2.3629491362897923
1.5145022320077834    2.4928198706878497
1.514669807148942    2.579400360286554
1.51496306364597    2.7309162170842862
1.515214426357708    2.860786951482342
1.5154657890694465    2.9906576858803984
1.515800939351764    3.163818665077807
1.5160104082782122    3.272044277076186
1.5309664896266337    0.9993529737605265
1.5311759585530824    1.1075785857589064
1.5313854274795307    1.2158041977572864
1.531636790191269    1.345674932155342
1.531888152903007    1.4755456665533977
1.5321395156147455    1.605416400951455
1.5323908783264835    1.7352871353495107
1.5326422410382219    1.8651578697475664
1.5329354975352496    2.0166737265452994
1.5331449664616978    2.1248993385436794
1.5493159675835204    0.47991658481862487
1.5496092240805481    0.6314324416163561
1.549860586792286    0.7613031760144118
1.5500700557187348    0.8695287880127935
1.567916808252145    0.09035093027477714
1.5680424896080143    0.15528629747380407
1.568251958534463    0.26351190947218406
1.5684614274609112    0.37173752147056405
1.6065428782892441    0.04715378277606774
1.6257721257372153    -0.01773503577263824
1.6838369121487329    -0.017595389821673635
1.7806115561679294    -0.01736264657006359
1.858031271383287    -0.017176451968776263
1.9354090928133543    -0.0386353797671628
1.993515773010162    -0.016850611416522554
2.090290417029359    -0.016617868164914285
2.187065061048555    -0.01638512491330424
2.264484776263913    -0.016198930312016913
2.34194638526456    0.0056323866889478325
2.4387629230690466    0.02751025234023352
2.535663248444112    0.09267836279087227
2.5938537162114983    0.1577533759408638
2.671441006568015    0.24452006014085548
2.749028296924531    0.33128674434084715
2.826657481066337    0.43969855094051624
2.8655768076004646    0.5480172602395399
2.9238510629384304    0.6563825181888845
2.962812283257848    0.7863463498875838
3.059880183774073    0.9380949499369269
3.137467474130589    1.0248616341369186
3.215096658272394    1.1332734407365859
3.253974091021231    1.2199470276359339
3.292851523770069    1.3066206145352801
3.3704807079118746    1.4150324211349492
3.390086999427452    1.5449497041833276
3.4675905022133886    1.588426143583968
3.6030750038402637    1.5887519841362217
3.719120789092721    1.5457410312387996
3.8159792206824976    1.5892640192897627
3.893357042112565    1.5678050914913726
4.02884154373944    1.5681309320436245
4.106135577598929    1.503381759445885
4.222139469066096    1.438725684148789
4.318746537944134    1.352377937801693
4.415311713036882    1.244385069054923
4.511960675700208    1.1796824451075043
4.569941674541147    1.1365318462591176
4.647235708400636    1.0717826736613763
4.724487848474834    0.9853883786639592
4.801781882334323    0.9206392060662214
4.89838895121236    0.8342914597191253
4.995037913875688    0.7695888357717067
5.072290053949886    0.6831945407742914
5.169022804183793    0.661782161626224
5.285152377006829    0.662061453528155
5.381927021026026    0.6622941967797651
5.4593467362413834    0.6624803913810524
5.5561213802605804    0.6627131346326607
5.652896024279777    0.6629458778842707
