-6.354709418837677, -12.044075373223937
-6.351964989775372, -12.582464288055803
-6.324520699152317, -10.229450013440832
-6.264143259781597, -11.145329041486853
-6.1131996613547965, -12.044516890148039
-6.110455232292491, -12.582905804979902
-6.022633502298716, -11.156549703538506
-6.002507689175143, -9.720896103031272
-5.871689903871917, -12.044958407072137
-5.868945474809611, -12.583347321904004
-5.821375371062983, -10.003319762147449
-5.781123744815837, -11.172770054181232
-5.680494679197969, -10.148063727098343
-5.670431772636183, -9.693981967199658
-5.62011723982725, -11.276544192021774
-5.433953468434196, -12.529100110886652
-5.3786074823443695, -9.680754856015149
-5.298104229850076, -11.512592221628747
-5.29379155560931, -12.283467338714729
-5.197475164232209, -10.176467982548797
-5.157223537985063, -11.227699338233343
-5.137097724861489, -12.606309068950235
-4.982799824247427, -11.267006608837274
-4.784895995198955, -11.443198434331144
-4.694329836142876, -12.457062332194035
-4.6661536977698725, -9.86369739351612
-4.647369605521204, -11.030631529656894
-4.6138265836485814, -10.129372843978093
-4.583637863963222, -9.771652152764307
-4.472945891783569, -12.558378201916053
-4.452820078659995, -11.331885885585951
-4.412568452412849, -12.244746654881386
-4.392442639289275, -10.177939705629129
-3.9698005636942346, -11.515020564711296
-3.929548937447088, -12.1603139017626
-3.929548937447088, -12.46304733938739
-3.879234404638155, -9.683495940252271
-3.828919871829221, -11.230127681315896
-3.6679133668406343, -10.082939980793544
-3.647787553717061, -11.293910524369721
-3.5773472077845545, -9.766611501214161
-3.4465294224813277, -12.360450580011118
-3.406277796234181, -11.41819753850396
-3.339191752488936, -11.145860088231679
-3.2922315218672655, -9.83134892021037
-3.2855229174927407, -12.46422471785166
-3.265397104369167, -10.083675842333712
-3.064138973133434, -12.194921469996665
-3.003761533762714, -11.177847498808386
-2.9836357206391404, -9.966950541386225
-2.9131953747066337, -12.371333236328649
-2.8226292156505535, -10.070724679226768
-2.8025034025269804, -12.052289427666054
-2.7270316033135806, -11.231606967417608
-2.5006162056733796, -11.44737444857159
-2.4201129531790864, -10.306919881141773
-2.3999871400555133, -12.461256742972989
-2.3865699313064646, -11.15494061963734
-2.279232261314073, -10.02202699774637
-2.1584773825726327, -12.51857545120841
