QMD,,exp.,,QMD Error High,,QMD Error Low,,exp Error High Pressure (GPa),,exp Error Low Pressure (GPa),,exp Error High Energy(MJ/kg),,exp Error Low Energy(MJ/kg),
Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg),Pressure (GPa),Energy(MJ/kg)
12.85822268,0.414654332,20.01140251,0.85648676,12.89623717,0.486606012,12.86202965,0.347725041,22.95324971,0.855805777,16.9327252,0.850254973,20.01140251,1.002320094,19.95373987,0.69457396
14.94690974,0.667775212,20.90079818,0.925725326,14.94868871,0.763908685,14.94868871,0.565992018,23.84264538,0.918099899,17.89053592,0.926422146,20.83238312,1.071574496,20.90840913,0.783504053
16.8421856,0.983066827,21.55074116,0.970713765,16.83010262,1.138473172,16.83010262,0.832917617,24.5267959,0.973497086,18.50627138,0.974890726,21.58494869,1.120011403,21.53849085,0.831809876
19.20062898,1.493126878,22.1322691,1.012245819,19.19042189,1.717787913,19.19042189,1.276815691,25.48460661,1.014942037,18.71151653,1.016509882,22.01582548,1.170861106,22.60772042,0.918775384
21.09269136,1.424429506,22.64538198,1.08504371,21.10604333,1.62012226,21.10604333,1.224288927,26.16875713,1.091172558,19.19042189,1.085843469,22.60772042,1.255999041,22.1112924,0.85299602
29.75354029,2.229204813,23.15849487,1.123119378,29.76054732,2.531313347,29.76054732,1.930618903,26.71607754,1.125768086,19.63511973,1.120462752,23.16142859,1.288818006,23.19961536,0.953523577
